Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,ChanStr
gfp,61,30060,8.35,C2,3996,AFU,485,515,gfp61485515
gfp,61,30060,8.35,D1,4521,AFU,485,515,gfp61485515
gfp,61,30060,8.35,D2,3916,AFU,485,515,gfp61485515
gfp,61,30060,8.35,E1,44,AFU,485,515,gfp61485515
gfp,61,30060,8.35,E2,50,AFU,485,515,gfp61485515
gfp,61,30060,8.35,F1,3430,AFU,485,515,gfp61485515
gfp,61,30060,8.35,F2,3957,AFU,485,515,gfp61485515
gfp,61,30060,8.35,G1,7333,AFU,485,515,gfp61485515
gfp,61,30060,8.35,G2,7074,AFU,485,515,gfp61485515
gfp,61,30060,8.35,H1,3089,AFU,485,515,gfp61485515
gfp,61,30060,8.35,H2,3405,AFU,485,515,gfp61485515
gfp,61,30060,8.35,I1,491,AFU,485,515,gfp61485515
gfp,61,30060,8.35,I2,464,AFU,485,515,gfp61485515
gfp,61,30240,8.4,A1,4551,AFU,485,515,gfp61485515
gfp,61,30240,8.4,A2,4280,AFU,485,515,gfp61485515
gfp,61,30240,8.4,B1,178,AFU,485,515,gfp61485515
gfp,61,30240,8.4,B2,165,AFU,485,515,gfp61485515
gfp,61,30240,8.4,C1,3450,AFU,485,515,gfp61485515
gfp,61,30240,8.4,C2,3863,AFU,485,515,gfp61485515
gfp,61,30240,8.4,D1,4540,AFU,485,515,gfp61485515
gfp,61,30240,8.4,D2,3896,AFU,485,515,gfp61485515
gfp,61,30240,8.4,E1,55,AFU,485,515,gfp61485515
gfp,61,30240,8.4,E2,43,AFU,485,515,gfp61485515
gfp,61,30240,8.4,F1,3467,AFU,485,515,gfp61485515
gfp,61,30240,8.4,F2,3975,AFU,485,515,gfp61485515
gfp,61,30240,8.4,G1,7481,AFU,485,515,gfp61485515
gfp,61,30240,8.4,G2,7107,AFU,485,515,gfp61485515
gfp,61,30240,8.4,H1,3104,AFU,485,515,gfp61485515
gfp,61,30240,8.4,H2,3335,AFU,485,515,gfp61485515
gfp,61,30240,8.4,I1,507,AFU,485,515,gfp61485515
gfp,61,30240,8.4,I2,469,AFU,485,515,gfp61485515
gfp,61,30420,8.45,A1,4620,AFU,485,515,gfp61485515
gfp,61,30420,8.45,A2,4340,AFU,485,515,gfp61485515
gfp,61,30420,8.45,B1,187,AFU,485,515,gfp61485515
gfp,61,30420,8.45,B2,167,AFU,485,515,gfp61485515
gfp,61,30420,8.45,C1,3467,AFU,485,515,gfp61485515
gfp,61,30420,8.45,C2,3889,AFU,485,515,gfp61485515
gfp,61,30420,8.45,D1,4456,AFU,485,515,gfp61485515
gfp,61,30420,8.45,D2,3843,AFU,485,515,gfp61485515
gfp,61,30420,8.45,E1,59,AFU,485,515,gfp61485515
gfp,61,30420,8.45,E2,43,AFU,485,515,gfp61485515
gfp,61,30420,8.45,F1,3478,AFU,485,515,gfp61485515
gfp,61,30420,8.45,F2,3977,AFU,485,515,gfp61485515
gfp,61,30420,8.45,G1,7402,AFU,485,515,gfp61485515
gfp,61,30420,8.45,G2,7164,AFU,485,515,gfp61485515
gfp,61,30420,8.45,H1,3121,AFU,485,515,gfp61485515
gfp,61,30420,8.45,H2,3365,AFU,485,515,gfp61485515
gfp,61,30420,8.45,I1,499,AFU,485,515,gfp61485515
gfp,61,30420,8.45,I2,473,AFU,485,515,gfp61485515
gfp,61,30600,8.5,A1,4495,AFU,485,515,gfp61485515
gfp,61,30600,8.5,A2,4281,AFU,485,515,gfp61485515
gfp,61,30600,8.5,B1,189,AFU,485,515,gfp61485515
gfp,61,30600,8.5,B2,168,AFU,485,515,gfp61485515
gfp,61,30600,8.5,C1,3495,AFU,485,515,gfp61485515
gfp,61,30600,8.5,C2,3877,AFU,485,515,gfp61485515
gfp,61,30600,8.5,D1,4566,AFU,485,515,gfp61485515
gfp,61,30600,8.5,D2,3846,AFU,485,515,gfp61485515
gfp,61,30600,8.5,E1,58,AFU,485,515,gfp61485515
gfp,61,30600,8.5,E2,48,AFU,485,515,gfp61485515
gfp,61,30600,8.5,F1,3416,AFU,485,515,gfp61485515
gfp,61,30600,8.5,F2,4035,AFU,485,515,gfp61485515
gfp,61,30600,8.5,G1,7423,AFU,485,515,gfp61485515
gfp,61,30600,8.5,G2,7029,AFU,485,515,gfp61485515
gfp,61,30600,8.5,H1,3118,AFU,485,515,gfp61485515
gfp,61,30600,8.5,H2,3435,AFU,485,515,gfp61485515
gfp,61,30600,8.5,I1,508,AFU,485,515,gfp61485515
gfp,61,30600,8.5,I2,465,AFU,485,515,gfp61485515
gfp,61,30780,8.55,A1,4534,AFU,485,515,gfp61485515
gfp,61,30780,8.55,A2,4279,AFU,485,515,gfp61485515
gfp,61,30780,8.55,B1,188,AFU,485,515,gfp61485515
gfp,61,30780,8.55,B2,173,AFU,485,515,gfp61485515
gfp,61,30780,8.55,C1,3423,AFU,485,515,gfp61485515
gfp,61,30780,8.55,C2,3948,AFU,485,515,gfp61485515
gfp,61,30780,8.55,D1,4534,AFU,485,515,gfp61485515
gfp,61,30780,8.55,D2,3902,AFU,485,515,gfp61485515
gfp,61,30780,8.55,E1,53,AFU,485,515,gfp61485515
gfp,61,30780,8.55,E2,41,AFU,485,515,gfp61485515
gfp,61,30780,8.55,F1,3413,AFU,485,515,gfp61485515
gfp,61,30780,8.55,F2,3944,AFU,485,515,gfp61485515
gfp,61,30780,8.55,G1,7383,AFU,485,515,gfp61485515
gfp,61,30780,8.55,G2,7105,AFU,485,515,gfp61485515
gfp,61,30780,8.55,H1,3097,AFU,485,515,gfp61485515
gfp,61,30780,8.55,H2,3387,AFU,485,515,gfp61485515
gfp,61,30780,8.55,I1,501,AFU,485,515,gfp61485515
gfp,61,30780,8.55,I2,470,AFU,485,515,gfp61485515
gfp,100,11,0.0030555555555555557,A1,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,A2,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,B1,6747,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,B2,6747,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,C1,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,C2,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,D1,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,D2,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,E1,1983,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,E2,1765,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,F1,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,F2,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,G1,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,G2,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,H1,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,H2,inf,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,I1,20988,AFU,485,515,gfp100485515
gfp,100,11,0.0030555555555555557,I2,20123,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,A1,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,A2,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,B1,6738,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,B2,6611,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,C1,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,C2,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,D1,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,D2,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,E1,2034,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,E2,1824,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,F1,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,F2,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,H1,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,H2,inf,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,I1,19954,AFU,485,515,gfp100485515
gfp,100,191,0.05305555555555556,I2,19988,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,A1,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,A2,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,B1,5904,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,B2,6088,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,C1,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,C2,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,D1,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,D2,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,E1,1998,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,E2,1732,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,F1,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,F2,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,G1,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,G2,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,H1,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,H2,inf,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,I1,19806,AFU,485,515,gfp100485515
gfp,100,371,0.10305555555555555,I2,19088,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,A1,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,A2,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,B1,5520,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,B2,5372,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,C1,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,C2,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,D1,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,D2,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,E1,1882,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,E2,1759,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,F1,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,F2,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,H1,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,H2,inf,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,I1,19275,AFU,485,515,gfp100485515
gfp,100,551,0.15305555555555556,I2,18767,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,A1,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,A2,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,B1,5354,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,B2,5239,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,C1,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,C2,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,D1,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,D2,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,E1,1955,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,E2,1792,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,F1,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,F2,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,G1,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,G2,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,H1,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,H2,inf,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,I1,19176,AFU,485,515,gfp100485515
gfp,100,731,0.20305555555555554,I2,18375,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,A1,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,A2,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,B1,5297,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,B2,5166,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,C1,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,C2,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,D1,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,D2,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,E1,1857,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,E2,1652,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,F1,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,F2,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,G1,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,G2,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,H1,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,H2,inf,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,I1,18500,AFU,485,515,gfp100485515
gfp,100,911,0.25305555555555553,I2,18043,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,A1,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,A2,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,B1,4899,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,B2,4972,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,C1,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,C2,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,D1,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,D2,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,E1,1707,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,E2,1599,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,F1,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,F2,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,H1,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,H2,inf,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,I1,18470,AFU,485,515,gfp100485515
gfp,100,1091,0.3030555555555556,I2,17999,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,A1,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,A2,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,B1,4861,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,B2,5077,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,C1,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,C2,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,D1,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,D2,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,E1,1537,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,E2,1499,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,F1,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,F2,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,G1,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,G2,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,H1,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,H2,inf,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,I1,18425,AFU,485,515,gfp100485515
gfp,100,1271,0.35305555555555557,I2,17722,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,A1,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,A2,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,B1,4982,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,B2,4985,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,C1,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,C2,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,D1,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,D2,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,E1,1602,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,E2,1428,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,F1,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,F2,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,H1,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,H2,inf,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,I1,18185,AFU,485,515,gfp100485515
gfp,100,1451,0.40305555555555556,I2,17877,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,A1,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,A2,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,B1,4832,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,B2,4790,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,C1,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,C2,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,D1,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,D2,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,E1,1532,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,E2,1437,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,F1,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,F2,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,G1,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,G2,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,H1,99194,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,H2,inf,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,I1,18486,AFU,485,515,gfp100485515
gfp,100,1631,0.45305555555555554,I2,17981,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,A1,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,A2,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,B1,4866,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,B2,4918,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,C1,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,C2,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,D1,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,D2,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,E1,1625,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,E2,1390,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,F1,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,F2,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,H1,99965,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,H2,inf,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,I1,18417,AFU,485,515,gfp100485515
gfp,100,1811,0.5030555555555556,I2,17501,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,A1,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,A2,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,B1,4897,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,B2,4977,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,C1,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,C2,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,D1,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,D2,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,E1,1574,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,E2,1419,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,F1,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,F2,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,G1,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,G2,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,H1,98712,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,H2,inf,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,I1,17822,AFU,485,515,gfp100485515
gfp,100,1991,0.5530555555555555,I2,17960,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,A1,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,A2,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,B1,4988,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,B2,4800,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,C1,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,C2,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,D1,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,D2,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,E1,1577,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,E2,1447,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,F1,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,F2,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,H1,99091,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,H2,inf,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,I1,18318,AFU,485,515,gfp100485515
gfp,100,2171,0.6030555555555556,I2,17524,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,A1,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,A2,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,B1,4747,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,B2,4784,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,C1,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,C2,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,D1,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,D2,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,E1,1555,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,E2,1427,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,F1,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,F2,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,G1,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,G2,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,H1,99435,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,H2,inf,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,I1,17900,AFU,485,515,gfp100485515
gfp,100,2351,0.6530555555555555,I2,17581,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,A1,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,A2,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,B1,4843,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,B2,4905,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,C1,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,C2,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,D1,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,D2,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,E1,1526,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,E2,1431,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,F1,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,F2,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,G1,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,G2,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,H1,98474,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,H2,inf,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,I1,18342,AFU,485,515,gfp100485515
gfp,100,2531,0.7030555555555555,I2,17671,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,A1,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,A2,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,B1,4827,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,B2,4847,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,C1,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,C2,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,D1,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,D2,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,E1,1510,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,E2,1367,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,F1,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,F2,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,H1,99982,AFU,485,515,gfp100485515
gfp,100,2711,0.7530555555555556,H2,inf,AFU,485,515,gfp100485515
